sample,subject,source_model,target_model,count
picking_sides_sample122_correct,machine_learning,qwen3b,qwen32b,1
picking_sides_sample122_correct,machine_learning,qwen7b,qwen32b,1
picking_sides_sample122_correct,machine_learning,qwen14b,qwen32b,1
picking_sides_sample122_wrong,machine_learning,llama8b,qwen7b,1
picking_sides_sample122_wrong,machine_learning,qwen3b,qwen7b,1
picking_sides_sample122_wrong,machine_learning,qwen14b,qwen7b,1
picking_sides_sample122_wrong,machine_learning,qwen32b,qwen7b,1
picking_sides_sample123_correct,machine_learning,llama8b,qwen7b,1
picking_sides_sample123_correct,machine_learning,qwen3b,qwen7b,1
picking_sides_sample123_correct,machine_learning,qwen14b,qwen7b,1
picking_sides_sample123_correct,machine_learning,qwen32b,qwen7b,1
picking_sides_sample123_wrong,machine_learning,llama8b,llama3b,1
picking_sides_sample123_wrong,machine_learning,qwen3b,llama3b,1
picking_sides_sample123_wrong,machine_learning,qwen7b,llama3b,1
picking_sides_sample123_wrong,machine_learning,qwen14b,llama3b,1
picking_sides_sample123_wrong,machine_learning,qwen32b,llama3b,1
picking_sides_sample123_wrong,machine_learning,llama3b,llama8b,1
picking_sides_sample123_wrong,machine_learning,qwen3b,llama8b,1
picking_sides_sample123_wrong,machine_learning,qwen7b,llama8b,1
picking_sides_sample123_wrong,machine_learning,qwen14b,llama8b,1
picking_sides_sample123_wrong,machine_learning,qwen32b,llama8b,1
picking_sides_sample124_wrong,machine_learning,llama3b,llama8b,1
picking_sides_sample124_wrong,machine_learning,qwen3b,llama8b,1
picking_sides_sample124_wrong,machine_learning,qwen7b,llama8b,1
picking_sides_sample124_wrong,machine_learning,qwen14b,llama8b,1
picking_sides_sample124_wrong,machine_learning,qwen32b,llama8b,1
picking_sides_sample125_correct,machine_learning,llama8b,llama3b,1
picking_sides_sample125_correct,machine_learning,qwen7b,llama3b,1
picking_sides_sample125_correct,machine_learning,qwen14b,llama3b,1
picking_sides_sample125_correct,machine_learning,qwen32b,llama3b,1
picking_sides_sample125_correct,machine_learning,llama8b,qwen3b,1
picking_sides_sample125_correct,machine_learning,qwen7b,qwen3b,1
picking_sides_sample125_correct,machine_learning,qwen14b,qwen3b,1
picking_sides_sample125_correct,machine_learning,qwen32b,qwen3b,1
picking_sides_sample125_wrong,machine_learning,llama3b,llama8b,1
picking_sides_sample125_wrong,machine_learning,qwen3b,llama8b,1
picking_sides_sample125_wrong,machine_learning,qwen7b,llama8b,1
picking_sides_sample125_wrong,machine_learning,qwen14b,llama8b,1
picking_sides_sample125_wrong,machine_learning,qwen32b,llama8b,1
picking_sides_sample125_wrong,machine_learning,llama8b,qwen3b,3
picking_sides_sample125_wrong,machine_learning,llama3b,qwen3b,2
picking_sides_sample125_wrong,machine_learning,qwen7b,qwen3b,3
picking_sides_sample125_wrong,machine_learning,qwen14b,qwen3b,2
picking_sides_sample125_wrong,machine_learning,qwen32b,qwen3b,2
picking_sides_sample125_wrong,machine_learning,qwen3b,qwen7b,3
picking_sides_sample125_wrong,machine_learning,llama3b,qwen7b,1
picking_sides_sample125_wrong,machine_learning,llama8b,qwen7b,1
picking_sides_sample125_wrong,machine_learning,qwen14b,qwen7b,1
picking_sides_sample125_wrong,machine_learning,qwen32b,qwen7b,1
picking_sides_sample126_correct,machine_learning,llama8b,qwen7b,1
picking_sides_sample126_correct,machine_learning,qwen3b,qwen7b,1
picking_sides_sample126_correct,machine_learning,qwen14b,qwen7b,1
picking_sides_sample126_correct,machine_learning,qwen32b,qwen7b,1
picking_sides_sample126_wrong,machine_learning,llama8b,qwen7b,1
picking_sides_sample126_wrong,machine_learning,qwen3b,qwen7b,1
picking_sides_sample126_wrong,machine_learning,qwen14b,qwen7b,1
picking_sides_sample126_wrong,machine_learning,qwen32b,qwen7b,1
picking_sides_sample127_correct,machine_learning,llama8b,llama3b,1
picking_sides_sample127_correct,machine_learning,qwen7b,llama3b,1
picking_sides_sample127_correct,machine_learning,qwen14b,llama3b,1
picking_sides_sample127_correct,machine_learning,qwen32b,llama3b,1
picking_sides_sample127_correct,machine_learning,llama8b,qwen3b,1
picking_sides_sample127_correct,machine_learning,qwen7b,qwen3b,1
picking_sides_sample127_correct,machine_learning,qwen14b,qwen3b,1
picking_sides_sample127_correct,machine_learning,qwen32b,qwen3b,1
picking_sides_sample127_wrong,machine_learning,llama3b,llama8b,1
picking_sides_sample127_wrong,machine_learning,qwen3b,llama8b,1
picking_sides_sample127_wrong,machine_learning,qwen7b,llama8b,1
picking_sides_sample127_wrong,machine_learning,qwen14b,llama8b,1
picking_sides_sample127_wrong,machine_learning,qwen32b,llama8b,1
picking_sides_sample127_wrong,machine_learning,llama8b,qwen3b,2
picking_sides_sample127_wrong,machine_learning,llama3b,qwen3b,1
picking_sides_sample127_wrong,machine_learning,qwen7b,qwen3b,1
picking_sides_sample127_wrong,machine_learning,qwen14b,qwen3b,1
picking_sides_sample127_wrong,machine_learning,qwen32b,qwen3b,1
picking_sides_sample128_correct,machine_learning,llama8b,qwen7b,1
picking_sides_sample128_correct,machine_learning,qwen3b,qwen7b,1
picking_sides_sample128_correct,machine_learning,qwen32b,qwen7b,1
picking_sides_sample128_correct,machine_learning,llama8b,qwen14b,1
picking_sides_sample128_correct,machine_learning,qwen3b,qwen14b,1
picking_sides_sample128_correct,machine_learning,qwen32b,qwen14b,1
picking_sides_sample128_correct,machine_learning,llama3b,qwen32b,1
picking_sides_sample128_correct,machine_learning,qwen7b,qwen32b,2
picking_sides_sample128_correct,machine_learning,qwen14b,qwen32b,2
picking_sides_sample128_correct,machine_learning,llama8b,qwen32b,1
picking_sides_sample128_correct,machine_learning,qwen3b,qwen32b,1
picking_sides_sample128_wrong,machine_learning,llama3b,llama8b,1
picking_sides_sample128_wrong,machine_learning,qwen3b,llama8b,1
picking_sides_sample128_wrong,machine_learning,qwen7b,llama8b,1
picking_sides_sample128_wrong,machine_learning,qwen14b,llama8b,1
picking_sides_sample128_wrong,machine_learning,qwen32b,llama8b,1
picking_sides_sample128_wrong,machine_learning,llama8b,qwen3b,2
picking_sides_sample128_wrong,machine_learning,qwen7b,qwen3b,1
picking_sides_sample128_wrong,machine_learning,qwen14b,qwen3b,1
picking_sides_sample128_wrong,machine_learning,qwen32b,qwen3b,1
picking_sides_sample129_correct,machine_learning,llama8b,qwen3b,1
picking_sides_sample129_correct,machine_learning,qwen7b,qwen3b,1
picking_sides_sample129_correct,machine_learning,qwen14b,qwen3b,1
picking_sides_sample129_correct,machine_learning,qwen32b,qwen3b,1
picking_sides_sample129_wrong,machine_learning,llama8b,llama3b,1
picking_sides_sample129_wrong,machine_learning,llama3b,llama8b,2
picking_sides_sample129_wrong,machine_learning,qwen3b,llama8b,2
picking_sides_sample129_wrong,machine_learning,qwen7b,llama8b,2
picking_sides_sample129_wrong,machine_learning,qwen14b,llama8b,1
picking_sides_sample129_wrong,machine_learning,qwen32b,llama8b,1
picking_sides_sample129_wrong,machine_learning,llama8b,qwen3b,1
picking_sides_sample129_wrong,machine_learning,llama8b,qwen7b,1
picking_sides_sample129_wrong,machine_learning,llama3b,qwen14b,1
picking_sides_sample129_wrong,machine_learning,qwen3b,qwen14b,2
picking_sides_sample129_wrong,machine_learning,qwen7b,qwen14b,2
picking_sides_sample129_wrong,machine_learning,qwen32b,qwen14b,2
picking_sides_sample129_wrong,machine_learning,llama8b,qwen14b,1
picking_sides_sample129_wrong,machine_learning,llama8b,qwen32b,1
picking_sides_sample129_wrong,machine_learning,qwen3b,qwen32b,1
picking_sides_sample129_wrong,machine_learning,qwen7b,qwen32b,1
picking_sides_sample129_wrong,machine_learning,qwen14b,qwen32b,2
picking_sides_sample130_wrong,machine_learning,qwen3b,llama8b,1
picking_sides_sample130_wrong,machine_learning,qwen7b,llama8b,1
picking_sides_sample130_wrong,machine_learning,qwen7b,qwen3b,2
picking_sides_sample130_wrong,machine_learning,qwen14b,qwen3b,2
picking_sides_sample130_wrong,machine_learning,qwen32b,qwen3b,2
picking_sides_sample130_wrong,machine_learning,llama8b,qwen3b,1
picking_sides_sample130_wrong,machine_learning,llama8b,qwen14b,1
picking_sides_sample130_wrong,machine_learning,qwen3b,qwen14b,1
picking_sides_sample130_wrong,machine_learning,qwen7b,qwen14b,1
picking_sides_sample130_wrong,machine_learning,llama8b,qwen32b,1
picking_sides_sample130_wrong,machine_learning,qwen3b,qwen32b,1
picking_sides_sample130_wrong,machine_learning,qwen7b,qwen32b,1
picking_sides_sample132_correct,machine_learning,llama8b,llama3b,1
picking_sides_sample132_correct,machine_learning,qwen3b,llama3b,1
picking_sides_sample132_correct,machine_learning,qwen7b,llama3b,1
picking_sides_sample132_correct,machine_learning,qwen14b,llama3b,1
picking_sides_sample132_correct,machine_learning,qwen32b,llama3b,1
picking_sides_sample132_wrong,machine_learning,llama8b,llama3b,1
picking_sides_sample132_wrong,machine_learning,qwen3b,llama3b,1
picking_sides_sample132_wrong,machine_learning,qwen7b,llama3b,1
picking_sides_sample132_wrong,machine_learning,qwen14b,llama3b,1
picking_sides_sample132_wrong,machine_learning,qwen32b,llama3b,1
picking_sides_sample132_wrong,machine_learning,llama3b,llama8b,1
picking_sides_sample132_wrong,machine_learning,qwen3b,llama8b,1
picking_sides_sample132_wrong,machine_learning,qwen7b,llama8b,1
picking_sides_sample132_wrong,machine_learning,qwen14b,llama8b,1
picking_sides_sample132_wrong,machine_learning,qwen32b,llama8b,1
picking_sides_sample133_correct,machine_learning,llama8b,qwen3b,1
picking_sides_sample133_correct,machine_learning,qwen7b,qwen3b,1
picking_sides_sample133_correct,machine_learning,qwen14b,qwen3b,1
picking_sides_sample133_correct,machine_learning,qwen32b,qwen3b,1
picking_sides_sample133_wrong,machine_learning,llama3b,llama8b,1
picking_sides_sample133_wrong,machine_learning,qwen3b,llama8b,2
picking_sides_sample133_wrong,machine_learning,qwen14b,llama8b,1
picking_sides_sample133_wrong,machine_learning,qwen32b,llama8b,1
picking_sides_sample133_wrong,machine_learning,qwen7b,llama8b,1
picking_sides_sample133_wrong,machine_learning,llama8b,qwen3b,1
picking_sides_sample133_wrong,machine_learning,qwen7b,qwen3b,1
picking_sides_sample133_wrong,machine_learning,llama8b,qwen14b,1
picking_sides_sample133_wrong,machine_learning,qwen3b,qwen14b,1
picking_sides_sample133_wrong,machine_learning,qwen7b,qwen14b,1
picking_sides_sample133_wrong,machine_learning,llama8b,qwen32b,1
picking_sides_sample133_wrong,machine_learning,qwen3b,qwen32b,1
picking_sides_sample133_wrong,machine_learning,qwen7b,qwen32b,1
picking_sides_sample134_wrong,machine_learning,llama3b,llama8b,1
picking_sides_sample134_wrong,machine_learning,qwen7b,llama8b,1
picking_sides_sample134_wrong,machine_learning,qwen14b,llama8b,1
picking_sides_sample134_wrong,machine_learning,qwen32b,llama8b,1
picking_sides_sample134_wrong,machine_learning,llama3b,qwen3b,2
picking_sides_sample134_wrong,machine_learning,llama8b,qwen3b,2
picking_sides_sample134_wrong,machine_learning,qwen7b,qwen3b,3
picking_sides_sample134_wrong,machine_learning,qwen14b,qwen3b,2
picking_sides_sample134_wrong,machine_learning,qwen32b,qwen3b,2
picking_sides_sample134_wrong,machine_learning,qwen3b,qwen7b,3
picking_sides_sample134_wrong,machine_learning,llama3b,qwen7b,1
picking_sides_sample134_wrong,machine_learning,llama8b,qwen7b,1
picking_sides_sample134_wrong,machine_learning,qwen14b,qwen7b,1
picking_sides_sample134_wrong,machine_learning,qwen32b,qwen7b,1
picking_sides_sample135_correct,machine_learning,llama8b,qwen7b,1
picking_sides_sample135_correct,machine_learning,qwen3b,qwen7b,1
picking_sides_sample135_correct,machine_learning,qwen14b,qwen7b,1
picking_sides_sample135_correct,machine_learning,qwen32b,qwen7b,1
picking_sides_sample135_wrong,machine_learning,llama8b,llama3b,1
picking_sides_sample135_wrong,machine_learning,qwen3b,llama3b,1
picking_sides_sample135_wrong,machine_learning,qwen7b,llama3b,1
picking_sides_sample135_wrong,machine_learning,qwen14b,llama3b,1
picking_sides_sample135_wrong,machine_learning,qwen32b,llama3b,1
picking_sides_sample135_wrong,machine_learning,llama3b,qwen3b,1
picking_sides_sample135_wrong,machine_learning,llama8b,qwen3b,1
picking_sides_sample135_wrong,machine_learning,qwen7b,qwen3b,1
picking_sides_sample135_wrong,machine_learning,qwen14b,qwen3b,1
picking_sides_sample135_wrong,machine_learning,qwen32b,qwen3b,1
picking_sides_sample135_wrong,machine_learning,qwen3b,qwen7b,2
picking_sides_sample135_wrong,machine_learning,llama8b,qwen7b,1
picking_sides_sample135_wrong,machine_learning,qwen14b,qwen7b,1
picking_sides_sample135_wrong,machine_learning,qwen32b,qwen7b,1
picking_sides_sample136_wrong,machine_learning,llama8b,llama3b,1
picking_sides_sample136_wrong,machine_learning,qwen3b,llama3b,1
picking_sides_sample136_wrong,machine_learning,qwen7b,llama3b,1
picking_sides_sample136_wrong,machine_learning,qwen14b,llama3b,1
picking_sides_sample136_wrong,machine_learning,qwen32b,llama3b,1
picking_sides_sample136_wrong,machine_learning,llama3b,llama8b,1
picking_sides_sample136_wrong,machine_learning,qwen3b,llama8b,1
picking_sides_sample136_wrong,machine_learning,qwen7b,llama8b,1
picking_sides_sample136_wrong,machine_learning,qwen14b,llama8b,1
picking_sides_sample136_wrong,machine_learning,qwen32b,llama8b,1
picking_sides_sample136_wrong,machine_learning,llama8b,qwen3b,2
picking_sides_sample136_wrong,machine_learning,llama3b,qwen3b,1
picking_sides_sample136_wrong,machine_learning,qwen7b,qwen3b,1
picking_sides_sample136_wrong,machine_learning,qwen14b,qwen3b,1
picking_sides_sample136_wrong,machine_learning,qwen32b,qwen3b,1
picking_sides_sample136_wrong,machine_learning,qwen3b,qwen7b,2
picking_sides_sample136_wrong,machine_learning,llama8b,qwen7b,1
picking_sides_sample136_wrong,machine_learning,qwen14b,qwen7b,1
picking_sides_sample136_wrong,machine_learning,qwen32b,qwen7b,1
picking_sides_sample137_correct,machine_learning,llama8b,llama3b,1
picking_sides_sample137_correct,machine_learning,qwen7b,llama3b,1
picking_sides_sample137_correct,machine_learning,qwen14b,llama3b,1
picking_sides_sample137_correct,machine_learning,qwen32b,llama3b,1
picking_sides_sample137_correct,machine_learning,llama8b,qwen3b,1
picking_sides_sample137_correct,machine_learning,qwen7b,qwen3b,1
picking_sides_sample137_correct,machine_learning,qwen14b,qwen3b,1
picking_sides_sample137_correct,machine_learning,qwen32b,qwen3b,1
picking_sides_sample137_wrong,machine_learning,qwen7b,llama3b,2
picking_sides_sample137_wrong,machine_learning,llama8b,llama3b,1
picking_sides_sample137_wrong,machine_learning,qwen3b,llama3b,1
picking_sides_sample137_wrong,machine_learning,qwen14b,llama3b,1
picking_sides_sample137_wrong,machine_learning,qwen32b,llama3b,1
picking_sides_sample137_wrong,machine_learning,llama3b,llama8b,1
picking_sides_sample137_wrong,machine_learning,qwen3b,llama8b,1
picking_sides_sample137_wrong,machine_learning,qwen7b,llama8b,1
picking_sides_sample137_wrong,machine_learning,qwen14b,llama8b,1
picking_sides_sample137_wrong,machine_learning,qwen32b,llama8b,1
picking_sides_sample137_wrong,machine_learning,llama8b,qwen3b,2
picking_sides_sample137_wrong,machine_learning,llama3b,qwen3b,1
picking_sides_sample137_wrong,machine_learning,qwen7b,qwen3b,1
picking_sides_sample137_wrong,machine_learning,qwen14b,qwen3b,1
picking_sides_sample137_wrong,machine_learning,qwen32b,qwen3b,1
picking_sides_sample137_wrong,machine_learning,qwen3b,qwen7b,2
picking_sides_sample137_wrong,machine_learning,llama8b,qwen7b,1
picking_sides_sample137_wrong,machine_learning,qwen14b,qwen7b,1
picking_sides_sample137_wrong,machine_learning,qwen32b,qwen7b,1
picking_sides_sample138_correct,machine_learning,llama8b,llama3b,1
picking_sides_sample138_correct,machine_learning,qwen3b,llama3b,1
picking_sides_sample138_correct,machine_learning,qwen7b,llama3b,1
picking_sides_sample138_correct,machine_learning,qwen14b,llama3b,1
picking_sides_sample138_correct,machine_learning,qwen32b,llama3b,1
picking_sides_sample138_wrong,machine_learning,llama8b,llama3b,2
picking_sides_sample138_wrong,machine_learning,qwen3b,llama3b,1
picking_sides_sample138_wrong,machine_learning,qwen7b,llama3b,1
picking_sides_sample138_wrong,machine_learning,qwen14b,llama3b,1
picking_sides_sample138_wrong,machine_learning,qwen32b,llama3b,1
picking_sides_sample138_wrong,machine_learning,llama3b,llama8b,1
picking_sides_sample138_wrong,machine_learning,qwen7b,llama8b,1
picking_sides_sample138_wrong,machine_learning,qwen14b,llama8b,1
picking_sides_sample138_wrong,machine_learning,qwen32b,llama8b,1
picking_sides_sample138_wrong,machine_learning,llama3b,qwen3b,1
picking_sides_sample138_wrong,machine_learning,llama8b,qwen3b,1
picking_sides_sample138_wrong,machine_learning,qwen7b,qwen3b,1
picking_sides_sample138_wrong,machine_learning,qwen14b,qwen3b,1
picking_sides_sample138_wrong,machine_learning,qwen32b,qwen3b,1
picking_sides_sample139_wrong,machine_learning,llama8b,llama3b,1
picking_sides_sample139_wrong,machine_learning,qwen3b,llama3b,1
picking_sides_sample139_wrong,machine_learning,qwen7b,llama3b,1
picking_sides_sample139_wrong,machine_learning,qwen14b,llama3b,1
picking_sides_sample139_wrong,machine_learning,qwen32b,llama3b,1
picking_sides_sample139_wrong,machine_learning,llama3b,llama8b,1
picking_sides_sample139_wrong,machine_learning,qwen3b,llama8b,1
picking_sides_sample139_wrong,machine_learning,qwen7b,llama8b,1
picking_sides_sample139_wrong,machine_learning,qwen14b,llama8b,1
picking_sides_sample139_wrong,machine_learning,qwen32b,llama8b,1
picking_sides_sample139_wrong,machine_learning,llama8b,qwen3b,2
